,lon,lat,Penetratable_Canopy_Cover,height_m,Plant_Area_Index,Height_Diversity,Foliage_Clumping,Gap_probability,canopy_cover_pct,Colour
2164,-10.91072401,7.72856734,0.053609196,0,-9999,-9999,1,-9999,-9999,black
2165,-10.9104212,7.72814826,-1.535256982,0,-9999,-9999,1,-9999,-9999,black
2166,-10.91011833,7.727729101,1.719013333,0,-9999,-9999,1,-9999,-9999,black
2167,-10.89666403,7.709076312,0.990873814,36.47,-9999,-9999,1,-9999,-9999,black
2168,-10.89636286,7.708658496,0.98562175,63.2,-9999,-9999,1,-9999,-9999,black
2169,-10.89602353,7.708183738,-2.613361597,0,-9999,-9999,1,-9999,-9999,black
2170,-10.89572122,7.707764282,-0.773424506,0,-9999,-9999,1,-9999,-9999,black
2171,-10.89474784,7.706406815,0.97551775,56.36,-9999,-9999,1,-9999,-9999,black
2172,-10.89443574,7.705972833,0.985795259,22.36,-9999,-9999,1,-9999,-9999,black
2173,-10.89413432,7.705554821,0.979390979,8.64,-9999,-9999,1,-9999,-9999,black
2174,-10.8938193,7.7051165,0.688358486,0,-9999,-9999,1,-9999,-9999,black
2175,-10.89351695,7.70469713,0.169212341,0,-9999,-9999,1,-9999,-9999,black
2176,-10.89321467,7.704277866,0.584482253,0,-9999,-9999,1,-9999,-9999,black
2177,-10.89291241,7.703858645,0.613781214,0,-9999,-9999,1,-9999,-9999,black
2178,-10.89261007,7.703439318,0.7186113,0,-9999,-9999,1,-9999,-9999,black
2179,-10.89230767,7.703019921,0.431197077,0,-9999,-9999,1,-9999,-9999,black
2180,-10.89200545,7.702600776,5.965396404,0,-9999,-9999,1,-9999,-9999,black
2181,-10.89170308,7.702181425,-0.438846886,0,-9999,-9999,1,-9999,-9999,black
2182,-10.89140073,7.701762109,3.84036231,0,-9999,-9999,1,-9999,-9999,black
2183,-10.89109837,7.701342778,0.162027627,0,-9999,-9999,1,-9999,-9999,black
2184,-10.89079604,7.700923498,-2.710633039,0,-9999,-9999,1,-9999,-9999,black
2185,-10.89049375,7.700504282,-1.706345439,0,-9999,-9999,1,-9999,-9999,black
2186,-10.89019148,7.700085096,-1.286812067,0,-9999,-9999,1,-9999,-9999,black
2187,-10.88988928,7.699666025,-0.14914076,0,-9999,-9999,1,-9999,-9999,black
2188,-10.88958696,7.699246793,0.176719621,0,-9999,-9999,1,-9999,-9999,black
2189,-10.88928477,7.698827741,0.126310572,0,-9999,-9999,1,-9999,-9999,black
2190,-10.88898246,7.698408527,1.85138607,0,-9999,-9999,1,-9999,-9999,black
2191,-10.88868033,7.697989604,-2.760314226,0,-9999,-9999,1,-9999,-9999,black
2192,-10.88826431,7.697400602,0.973291636,29.72,-9999,-9999,1,-9999,-9999,black
2193,-10.88790041,7.696889447,0.943891525,18.73,2.591801405,2.911918402,1,0.273072302,0.725741565,red
2194,-10.88756469,7.696420377,0.983000696,60.33,5.34277153,3.329008341,1,0.068855062,0.92962569,red
2195,-10.88725398,7.695988667,0.98845005,58.58,4.511256695,3.3363235,1,0.104422025,0.894116759,red
2196,-10.88695141,7.695569116,0.988814116,51.27,5.071757793,3.336894989,1,0.078864574,0.919632494,red
2197,-10.88667631,7.695190582,0.977491856,75.62,3.431476355,3.226006508,1,0.179327369,0.819333613,red
2198,-10.88636037,7.694751098,0.967418551,50.72,-9999,-9999,1,-9999,-9999,black
2199,-10.88603741,7.694301127,0.992980003,61.86,-9999,-9999,1,-9999,-9999,black
2200,-10.93580602,7.754210119,23.51155281,0,-9999,-9999,1,-9999,-9999,black
2201,-10.93550348,7.753791438,-0.073645145,0,-9999,-9999,1,-9999,-9999,black
2202,-10.93520095,7.7533728,0.370520622,0,-9999,-9999,1,-9999,-9999,black
2203,-10.93489833,7.752954046,-19.76526451,0,-9999,-9999,1,-9999,-9999,black
2204,-10.9345958,7.752535434,4.087057114,0,-9999,-9999,1,-9999,-9999,black
2205,-10.93429322,7.752116754,1.718732357,0,-9999,-9999,1,-9999,-9999,black
2206,-10.93399067,7.751698122,5.83305788,0,-9999,-9999,1,-9999,-9999,black
2207,-10.93368814,7.751279496,-1.477171659,0,-9999,-9999,1,-9999,-9999,black
2208,-10.93338566,7.750860941,-0.071073562,0,-9999,-9999,1,-9999,-9999,black
2209,-10.93247809,7.749604963,0.089980289,0,-9999,-9999,1,-9999,-9999,black
2210,-10.93217554,7.749186215,-12.64715481,0,-9999,-9999,1,-9999,-9999,black
2211,-10.93187306,7.748767508,-1.075781822,0,-9999,-9999,1,-9999,-9999,black
2212,-10.93157067,7.748348888,-4.273735046,0,-9999,-9999,1,-9999,-9999,black
2213,-10.93126822,7.747930133,-9.783592224,0,-9999,-9999,1,-9999,-9999,black
2214,-10.93096604,7.747511707,-0.618700624,0,-9999,-9999,1,-9999,-9999,black
2215,-10.93066358,7.74709283,2.815358162,0,-9999,-9999,1,-9999,-9999,black
2216,-10.93036131,7.746674169,3.256612778,0,-9999,-9999,1,-9999,-9999,black
2217,-10.93005905,7.746255474,-0.995795786,0,-9999,-9999,1,-9999,-9999,black
2218,-10.92975688,7.745836838,3.966211319,0,-9999,-9999,1,-9999,-9999,black
2219,-10.92945453,7.745417909,11.74751949,0,-9999,-9999,1,-9999,-9999,black
2220,-10.92915251,7.744999389,4.973442554,0,-9999,-9999,1,-9999,-9999,black
2221,-10.92885021,7.744580429,-1.971669316,0,-9999,-9999,1,-9999,-9999,black
2222,-10.92854806,7.744161637,7.330073833,0,-9999,-9999,1,-9999,-9999,black
2223,-10.927772,7.74307389,0.978404284,39.38,-9999,-9999,1,-9999,-9999,black
2224,-10.92745994,7.742641016,0.977996826,25.95,-9999,-9999,1,-9999,-9999,black
2225,-10.92713109,7.742184381,0.970659971,14.02,-9999,-9999,1,-9999,-9999,black
2226,-10.92682945,7.741766117,0.968091726,17.69,-9999,-9999,1,-9999,-9999,black
2227,-10.92654118,7.741366674,0.982603133,37.09,4.43477726,3.360462666,1,0.108512379,0.890081763,red
2228,-10.92623801,7.740946162,0.979248464,36.43,-9999,-9999,1,-9999,-9999,black
2229,-10.92593859,7.740530885,0.940481484,25.25,-9999,-9999,1,-9999,-9999,black
2230,-10.92562677,7.740098067,2.435588598,0,-9999,-9999,1,-9999,-9999,black
2231,-10.925325,7.739679399,3.047207832,0,-9999,-9999,1,-9999,-9999,black
2232,-10.9250267,7.739265582,0.874352455,2.6,-9999,-9999,1,-9999,-9999,black
2233,-10.92474532,7.738875611,0.967173696,38.15,-9999,-9999,1,-9999,-9999,black
2234,-10.92443164,7.73844,0.987618268,46.52,-9999,-9999,1,-9999,-9999,black
2235,-10.92411988,7.738007053,0.984868109,29.92,3.879009247,3.30448699,1,0.143335387,0.855313659,red
2236,-10.92380854,7.737574682,0.956994891,12.56,-9999,-9999,1,-9999,-9999,black
2237,-10.92351092,7.73716162,0.922747195,15.97,-9999,-9999,1,-9999,-9999,black
2238,-10.92326113,7.73681602,0.98915869,44.36,-9999,-9999,1,-9999,-9999,black
2239,-10.92294261,7.736373404,0.987394392,30.06,-9999,-9999,1,-9999,-9999,black
2240,-10.92263311,7.735943479,0.984103918,36.13,-9999,-9999,1,-9999,-9999,black
2241,-10.92234783,7.735547722,-2.19447422,0,-9999,-9999,1,-9999,-9999,black
2242,-10.92201233,7.735081068,0.987554669,33.88,-9999,-9999,1,-9999,-9999,black
2243,-10.921685,7.73462595,0.978232086,32.04,3.979986906,3.333595276,1,0.136267334,0.862370551,red
2244,-10.92138477,7.734209068,0.97758162,44.88,-9999,-9999,1,-9999,-9999,black
2245,-10.92103752,7.733725824,0.989160359,26.67,3.586963654,3.231367588,1,0.165909216,0.832775474,red
2246,-10.92073055,7.733299442,0.987631023,46.63,4.998560905,3.332790136,1,0.081820458,0.916731656,red
2247,-10.92041902,7.732866645,0.993659079,63.43,3.674627542,3.235300541,1,0.158783197,0.839890301,red
2248,-10.92011894,7.732450017,0.993309319,59.77,-9999,-9999,1,-9999,-9999,black
2249,-10.91982841,7.732046891,0.990512133,60.7,-9999,-9999,1,-9999,-9999,black
2250,-10.919517,7.73161433,0.98884809,26.03,-9999,-9999,1,-9999,-9999,black
2251,-10.91921849,7.731200021,0.988115728,16.04,-9999,-9999,1,-9999,-9999,black
2252,-10.91892365,7.730790929,0.948291004,28.28,-9999,-9999,1,-9999,-9999,black
2253,-10.91859736,7.730337496,-0.378558278,0,-9999,-9999,1,-9999,-9999,black
2254,-10.91832604,7.729961688,0.970786929,18.44,-9999,-9999,1,-9999,-9999,black
2255,-10.91801349,7.72952777,0.978513241,26.26,-9999,-9999,1,-9999,-9999,black
2256,-10.91769439,7.729084658,0.979482234,43.24,-9999,-9999,1,-9999,-9999,black
2257,-10.9174,7.728676506,0.991221189,33.7,-9999,-9999,1,-9999,-9999,black
2258,-10.91708656,7.728241529,-3.060232401,0,-9999,-9999,1,-9999,-9999,black
2259,-10.91678427,7.727822377,0.53839165,0,-9999,-9999,1,-9999,-9999,black
2260,-10.91648189,7.727403193,-0.616903663,0,-9999,-9999,1,-9999,-9999,black
2261,-10.91615172,7.726944868,0.988061786,52.06,-9999,-9999,1,-9999,-9999,black
2262,-10.9158392,7.726511561,0.990112841,24.76,-9999,-9999,1,-9999,-9999,black
2263,-10.9155384,7.726094883,0.974101901,46,-9999,-9999,1,-9999,-9999,black
2264,-10.91523807,7.725678946,0.97600925,31.19,-9999,-9999,1,-9999,-9999,black
2265,-10.91493054,7.725252922,-0.285185128,0,-9999,-9999,1,-9999,-9999,black
2266,-10.91462782,7.724833759,-9.21465683,0,-9999,-9999,1,-9999,-9999,black
2267,-10.91432513,7.724414688,-4.893304348,0,-9999,-9999,1,-9999,-9999,black
2268,-10.91402235,7.723995537,2.996438742,0,-9999,-9999,1,-9999,-9999,black
2269,-10.89917831,7.703418302,0.938496709,6.28,-9999,-9999,1,-9999,-9999,black
2270,-10.89886896,7.702988876,0.981495082,29.51,-9999,-9999,1,-9999,-9999,black
2271,-10.89858574,7.70259636,0.968821168,47.9,-9999,-9999,1,-9999,-9999,black
2272,-10.8982768,7.702167573,-22.28941345,0,-9999,-9999,1,-9999,-9999,black
2273,-10.89797456,7.701748249,-0.256703854,0,-9999,-9999,1,-9999,-9999,black
2274,-10.89767228,7.701328904,0.151727617,0,-9999,-9999,1,-9999,-9999,black
2275,-10.89736997,7.700909538,-0.119942166,0,-9999,-9999,1,-9999,-9999,black
2276,-10.89706764,7.700490176,-0.237555131,0,-9999,-9999,1,-9999,-9999,black
2277,-10.89676536,7.700070887,-6.455620289,0,-9999,-9999,1,-9999,-9999,black
2278,-10.89646293,7.699651398,1.966385484,0,-9999,-9999,1,-9999,-9999,black
2279,-10.89616058,7.699232049,0.328290105,0,-9999,-9999,1,-9999,-9999,black
2280,-10.89585821,7.698812672,-2.008149624,0,-9999,-9999,1,-9999,-9999,black
2281,-10.89555597,7.6983935,0.361054748,0,-9999,-9999,1,-9999,-9999,black
2282,-10.89525359,7.697974136,0.552984655,0,-9999,-9999,1,-9999,-9999,black
2283,-10.94168453,7.748605599,0.988569319,55.75,-9999,-9999,1,-9999,-9999,black
2284,-10.9413931,7.748200086,0.988332629,60.86,5.764894009,3.288016081,1,0.055685796,0.94248867,red
2285,-10.94108688,7.74777525,0.984859824,69.58,-9999,-9999,1,-9999,-9999,black
2286,-10.94077994,7.747349491,0.994011819,60,4.329352856,3.311903954,1,0.114306793,0.883980989,red
2287,-10.94048791,7.746943169,0.973951697,37.95,-9999,-9999,1,-9999,-9999,black
2288,-10.94017814,7.746513724,0.308874279,0,-9999,-9999,1,-9999,-9999,black
2289,-10.9398761,7.746094361,2.568815708,0,-9999,-9999,1,-9999,-9999,black
2290,-10.9395743,7.745675338,1.960722566,0,-9999,-9999,1,-9999,-9999,black
2291,-10.93927233,7.745256121,-1.059719086,0,-9999,-9999,1,-9999,-9999,black
2292,-10.93897041,7.744836984,-0.364832759,0,-9999,-9999,1,-9999,-9999,black
2293,-10.93866855,7.744417977,2.983823061,0,-9999,-9999,1,-9999,-9999,black
2294,-10.93836634,7.743998545,7.164935112,0,-9999,-9999,1,-9999,-9999,black
2295,-10.93806445,7.743579587,0.284871042,0,-9999,-9999,1,-9999,-9999,black
2296,-10.93776241,7.743160466,1.669750571,0,-9999,-9999,1,-9999,-9999,black
2297,-10.93746025,7.742741259,-0.987800837,0,-9999,-9999,1,-9999,-9999,black
2298,-10.93715797,7.742321961,-19.41224861,0,-9999,-9999,1,-9999,-9999,black
2299,-10.93685588,7.741902968,-4.897402763,0,-9999,-9999,1,-9999,-9999,black
2300,-10.93655364,7.74148386,0.064451501,0,-9999,-9999,1,-9999,-9999,black
2301,-10.93625127,7.741064652,9.715667725,0,-9999,-9999,1,-9999,-9999,black
2302,-10.935949,7.740645661,-21.16683388,0,-9999,-9999,1,-9999,-9999,black
2303,-10.93564637,7.740226305,3.434811115,0,-9999,-9999,1,-9999,-9999,black
2304,-10.93534391,7.739807241,-1.190589547,0,-9999,-9999,1,-9999,-9999,black
2305,-10.93504131,7.739388105,1.84972918,0,-9999,-9999,1,-9999,-9999,black
2306,-10.93473872,7.738969047,0.008077226,0,-9999,-9999,1,-9999,-9999,black
2307,-10.93443615,7.738550086,4.482632637,0,-9999,-9999,1,-9999,-9999,black
2308,-10.93413332,7.738130845,0.024100903,0,-9999,-9999,1,-9999,-9999,black
2309,-10.93383076,7.737712025,2.752045631,0,-9999,-9999,1,-9999,-9999,black
2310,-10.93300747,7.73661388,0.969344974,25.61,-9999,-9999,1,-9999,-9999,black
2311,-10.9326838,7.736167599,0.990373135,52.97,-9999,-9999,1,-9999,-9999,black
2312,-10.93234946,7.735707418,0.98453027,44.65,-9999,-9999,1,-9999,-9999,black
2313,-10.93204526,7.735286591,0.990571201,40.49,5.311815262,3.303837299,1,0.06987489,0.928328037,red
2314,-10.93173116,7.734852855,0.969114482,31.37,-9999,-9999,1,-9999,-9999,black
2315,-10.93142846,7.734433994,0.973960221,41.24,5.113283157,3.34114337,1,0.077181868,0.921035171,red
2316,-10.93115803,7.734057244,0.993282914,58.25,2.7572999,3.178245544,1,0.251246989,0.747306347,red
2317,-10.93086342,7.733648941,0.991836131,48.2,-9999,-9999,1,-9999,-9999,black
2318,-10.93055846,7.733227107,0.98895365,40.04,3.487439394,3.343429089,1,0.174279451,0.824125171,red
2319,-10.9302493,7.732799782,0.985542655,42.74,5.741102695,3.341477394,1,0.056353651,0.941823125,red
2320,-10.93003934,7.732501831,0.986319244,45.13,2.970812321,3.258511305,1,0.225760192,0.772743762,red
2321,-10.92973556,7.732081444,0.990363657,61.88,-9999,-9999,1,-9999,-9999,black
2322,-10.92942227,7.731648588,0.718236744,0,-9999,-9999,1,-9999,-9999,black
2323,-10.92911314,7.731221117,0.978429615,37.09,-9999,-9999,1,-9999,-9999,black
2324,-10.92881702,7.730810537,0.650590956,0,-9999,-9999,1,-9999,-9999,black
2325,-10.92845627,7.730315575,0.989662409,40.83,3.944496155,3.351557493,1,0.138613462,0.859722257,red
2326,-10.92815984,7.729904442,0.985161602,65.84,-9999,-9999,1,-9999,-9999,black
2327,-10.92794913,7.729605055,0.989213288,39.36,4.31735611,3.346491814,1,0.114996068,0.883293867,red
2328,-10.92763282,7.729167793,0.770645857,0,-9999,-9999,1,-9999,-9999,black
2329,-10.92705829,7.728393543,0.979932249,47.68,-9999,-9999,1,-9999,-9999,black
2330,-10.92672683,7.727936337,0.990027368,38.43,4.560801506,3.322898388,1,0.101792961,0.896471977,red
2331,-10.92643081,7.727525286,0.992417872,50.47,5.091110706,3.329613686,1,0.078044035,0.920175016,red
2332,-10.92609059,7.727056489,0.982890844,46.95,-9999,-9999,1,-9999,-9999,black
2333,-10.92578639,7.726634606,0.989824951,40.86,-9999,-9999,1,-9999,-9999,black
2334,-10.92546647,7.726192149,0.974313438,37.68,-9999,-9999,1,-9999,-9999,black
2335,-10.92518775,7.725803378,0.987673461,35.81,3.940278292,3.361024618,1,0.138906792,0.859429896,red
2336,-10.92488317,7.725380816,0.991901398,65.88,-9999,-9999,1,-9999,-9999,black
2337,-10.92460021,7.724986408,0.991883636,54.43,4.914525032,3.281244278,1,0.085262701,0.912970304,red
2338,-10.92425736,7.724513819,0.991620958,177.17,-9999,-9999,1,-9999,-9999,black
2339,-10.92396436,7.724106229,0.981344819,44.65,-9999,-9999,1,-9999,-9999,black
2340,-10.92364892,7.723669331,0.984222054,70.86,-9999,-9999,1,-9999,-9999,black
2341,-10.92332069,7.723215711,0.978637695,89.22,-9999,-9999,1,-9999,-9999,black
2342,-10.92300041,7.722772445,0.834611475,0,-9999,-9999,1,-9999,-9999,black
2343,-10.92273552,7.722401417,1.723098278,0,-9999,-9999,1,-9999,-9999,black
2344,-10.92243371,7.721982225,2.379448175,0,-9999,-9999,1,-9999,-9999,black
2345,-10.92200236,7.721394011,0.988558412,57.4,1.926055074,3.18830204,1,0.381024718,0.617779851,red
2346,-10.92167935,7.720947156,0.992858887,62.18,4.678032875,3.286634684,1,0.095987,0.902267098,red
2347,-10.92136333,7.720509412,0.99228549,56.43,2.0429883,3.126594543,1,0.359345555,0.639417171,red
2348,-10.92105593,7.720082927,0.993817627,59.72,1.058564782,3.22846818,1,0.588424563,0.410780579,red
2349,-10.92075067,7.719659238,0.990441918,59.18,1.689723372,3.032306194,1,0.428915024,0.569982052,red
2350,-10.9204607,7.719255536,0.986320555,55.83,2.113668442,3.182648897,1,0.346844345,0.651894212,red
2351,-10.91956098,7.718005693,0.99191761,59.86,4.362118721,3.334349871,1,0.112446263,0.885839581,red
2352,-10.91926032,7.717588155,0.990285516,58.18,3.332308054,3.344976664,1,0.188364163,0.810068309,red
2353,-10.91896068,7.717171979,0.990849733,56.79,2.303457499,3.293867588,1,0.315386206,0.683291614,red
2354,-10.91866749,7.716764262,0.987249494,55.79,-9999,-9999,1,-9999,-9999,black
2355,-10.91841398,7.716408324,0.983490229,52.65,2.290830612,3.244081974,1,0.317387521,0.681294084,red
2356,-10.91485876,7.711419531,0.989180923,55.97,1.803209186,3.175952673,1,0.40520981,0.593640745,red
2357,-10.91455494,7.710998228,0.994445801,51.45,1.352207184,3.225162983,1,0.507929444,0.491119623,red
2358,-10.91425202,7.710578114,0.359109342,0,-9999,-9999,1,-9999,-9999,black
2359,-10.94558468,7.744974063,0.967719257,21.15,-9999,-9999,1,-9999,-9999,black
2360,-10.94532396,7.744606068,0.994994283,55.63,5.004165173,3.313529491,1,0.081529967,0.916747212,red
2361,-10.94501963,7.744183985,0.985036016,121.98,-9999,-9999,1,-9999,-9999,black
2362,-10.94475172,7.743807016,0.991216063,62.66,4.303504944,3.269656897,1,0.115810946,0.88253051,red
2363,-10.94446386,7.74340529,0.98713696,43.52,4.977340221,3.335369587,1,0.082632907,0.915646255,red
2364,-10.94416038,7.742984175,0.988655508,25.09,-9999,-9999,1,-9999,-9999,black
2365,-10.94385723,7.742563466,0.686673701,0,-9999,-9999,1,-9999,-9999,black
2366,-10.94355546,7.742144445,0.22950092,0,-9999,-9999,1,-9999,-9999,black
2367,-10.94335444,7.741850302,0.990107,35.25,-9999,-9999,1,-9999,-9999,black
2368,-10.94241899,7.74055589,0.978321254,36.86,-9999,-9999,1,-9999,-9999,black
2369,-10.94212701,7.740149021,0.977813721,20.55,-9999,-9999,1,-9999,-9999,black
2370,-10.94184531,7.739754919,0.968868017,8.85,-9999,-9999,1,-9999,-9999,black
2371,-10.94151073,7.739295294,2.065793037,0,-9999,-9999,1,-9999,-9999,black
2372,-10.94120855,7.738875853,3.453644037,0,-9999,-9999,1,-9999,-9999,black
2373,-10.94090672,7.738456891,2.404343367,0,-9999,-9999,1,-9999,-9999,black
2374,-10.94060463,7.738037643,1.886652231,0,-9999,-9999,1,-9999,-9999,black
2375,-10.93982929,7.737031898,0.989531398,50.06,-9999,-9999,1,-9999,-9999,black
2376,-10.93952232,7.7366067,0.993099213,50,4.920010567,3.299797297,1,0.085040562,0.913243771,red
2377,-10.9392258,7.736194515,0.985298574,13.22,-9999,-9999,1,-9999,-9999,black
2378,-10.93891343,7.735762747,2.066148758,0,-9999,-9999,1,-9999,-9999,black
2379,-10.93861105,7.735343421,2.193751812,0,-9999,-9999,1,-9999,-9999,black
2380,-10.93805327,7.73460763,0.984462857,29.23,4.119564533,3.333687782,1,0.126989484,0.871373892,red
2381,-10.93774102,7.734176224,0.992197812,41.31,3.33934021,3.332577944,1,0.187719569,0.810757637,red
2382,-10.93744841,7.733769243,0.990698755,62.22,3.385432959,3.246940613,1,0.183434844,0.81503433,red
2383,-10.93714905,7.733353982,0.989223957,51.22,-9999,-9999,1,-9999,-9999,black
2384,-10.93680312,7.732881095,0.988965392,39.49,-9999,-9999,1,-9999,-9999,black
2385,-10.9365309,7.732499631,0.384248614,0,-9999,-9999,1,-9999,-9999,black
2386,-10.93616372,7.732000556,0.989765346,62.86,-9999,-9999,1,-9999,-9999,black
2387,-10.9358739,7.731597414,0.986638308,55.41,3.632656813,3.288259506,1,0.162067935,0.836361289,red
2388,-10.9355871,7.731198074,0.985437989,61.13,-9999,-9999,1,-9999,-9999,black
2389,-10.9352825,7.730776715,0.973703384,30.73,-9999,-9999,1,-9999,-9999,black
2390,-10.93490727,7.730267864,0.970728934,39.66,-9999,-9999,1,-9999,-9999,black
2391,-10.93468194,7.729944829,0.990291953,55.08,3.485020399,3.276511669,1,0.174508333,0.823944211,red
2392,-10.93439578,7.729546431,0.991571009,53.18,-9999,-9999,1,-9999,-9999,black
2393,-10.93412524,7.729167406,0.990495503,35.52,-9999,-9999,1,-9999,-9999,black
2394,-10.93378731,7.728704859,0.988458037,18.1,-9999,-9999,1,-9999,-9999,black
2395,-10.93345575,7.728250216,0.985898316,26.62,-9999,-9999,1,-9999,-9999,black
2396,-10.9331547,7.727833394,0.640511811,0,-9999,-9999,1,-9999,-9999,black
2397,-10.93274346,7.727279982,0.988588452,78.3,-9999,-9999,1,-9999,-9999,black
2398,-10.93241902,7.72683413,0.988267064,30.7,-9999,-9999,1,-9999,-9999,black
2399,-10.93211386,7.726412149,0.991283715,64.51,4.13304615,3.312520266,1,0.126134858,0.872227252,red
2400,-10.93179632,7.725974785,0.989955425,55.68,-9999,-9999,1,-9999,-9999,black
2401,-10.93150127,7.72556525,0.985030949,58.97,4.193548203,3.196257114,1,0.122369334,0.875985742,red
2402,-10.93118133,7.725124812,0.991922498,33.79,3.533185005,3.319462538,1,0.170348376,0.828096688,red
2403,-10.93085251,7.72467331,0.993543327,48.38,4.336234093,3.353394985,1,0.113928072,0.884411275,red
2404,-10.93047976,7.724167298,0.978867888,41.16,4.014599323,3.341347933,1,0.133845568,0.864531219,red
2405,-10.93014339,7.723706303,0.990818501,77.55,-9999,-9999,1,-9999,-9999,black
2406,-10.92983174,7.723275856,0.991880715,58.04,1.828132629,3.042990446,1,0.400203347,0.598672628,red
2407,-10.92952716,7.722854076,0.989658475,70.26,4.246717453,3.253065586,1,0.119153209,0.879196107,red
2408,-10.92921011,7.722416754,0.99194628,50.25,5.200499535,3.312091351,1,0.073893405,0.924371123,red
2409,-10.92889163,7.721977579,0.984761059,43.56,4.822243214,3.356991053,1,0.089309417,0.908984065,red
2410,-10.92852547,7.721479216,0.983024001,92,5.310398579,3.034689188,1,0.069935367,0.928321898,red
2411,-10.92820776,7.721040832,0.990789413,56.68,3.1619277,3.190707922,1,0.205166847,0.793343842,red
2412,-10.92789932,7.720613859,0.988774836,56.72,1.463295579,3.092350245,1,0.48045522,0.518571317,red
